,Record ID,Step Name,Relative Time(h:min:s.ms),Realtime,Auxiliary channel TU1 T(°C),Gap of Temperature
22078,218684,Rest,0:01:57.000,2020-10-13 08:47:28.000000,27.7,0
22079,218685,Rest,0:01:58.000,2020-10-13 08:47:29.000000,27.7,0
22080,218686,Rest,0:01:59.000,2020-10-13 08:47:30.000000,27.7,0
22081,218687,Rest,0:02:00.000,2020-10-13 08:47:31.000000,27.7,0
22082,218688,Rest,0:02:01.000,2020-10-13 08:47:32.000000,27.7,0
22083,218689,Rest,0:02:02.000,2020-10-13 08:47:33.000000,27.7,0
22084,218690,Rest,0:02:03.000,2020-10-13 08:47:34.000000,27.7,0
22085,218691,Rest,0:02:04.000,2020-10-13 08:47:35.000000,27.7,0
22086,218692,Rest,0:02:05.000,2020-10-13 08:47:36.000000,27.7,0
22087,218693,Rest,0:02:06.000,2020-10-13 08:47:37.000000,27.7,0
22088,218694,Rest,0:02:07.000,2020-10-13 08:47:38.000000,27.7,0
22089,218695,Rest,0:02:08.000,2020-10-13 08:47:39.000000,27.7,0
22090,218696,Rest,0:02:09.000,2020-10-13 08:47:40.000001,27.7,0
22091,218697,Rest,0:02:10.000,2020-10-13 08:47:41.000000,27.7,0
22092,218698,Rest,0:02:11.000,2020-10-13 08:47:42.000000,27.7,0
22093,218699,Rest,0:02:12.000,2020-10-13 08:47:43.000000,27.7,0
22094,218700,Rest,0:02:13.000,2020-10-13 08:47:44.000000,27.7,0
22095,218701,Rest,0:02:14.000,2020-10-13 08:47:45.000000,27.7,0
22096,218702,Rest,0:02:15.000,2020-10-13 08:47:46.000000,27.7,0
22097,218703,Rest,0:02:16.000,2020-10-13 08:47:47.000000,27.7,0
22098,218704,Rest,0:02:17.000,2020-10-13 08:47:48.000000,27.7,0
22099,218705,Rest,0:02:18.000,2020-10-13 08:47:48.999999,27.7,0
22100,218706,Rest,0:02:19.000,2020-10-13 08:47:50.000000,27.7,0
22101,218707,Rest,0:02:20.000,2020-10-13 08:47:51.000000,27.7,0
22102,218708,Rest,0:02:21.000,2020-10-13 08:47:52.000000,27.7,0
22103,218709,Rest,0:02:22.000,2020-10-13 08:47:53.000000,27.7,0
22104,218710,Rest,0:02:23.000,2020-10-13 08:47:54.000000,27.7,0
22105,218711,Rest,0:02:24.000,2020-10-13 08:47:55.000000,27.7,0
22106,218712,Rest,0:02:25.000,2020-10-13 08:47:56.000000,27.7,0
22107,218713,Rest,0:02:26.000,2020-10-13 08:47:57.000000,27.7,0
22108,218714,Rest,0:02:27.000,2020-10-13 08:47:58.000000,27.7,0
22109,218715,Rest,0:02:28.000,2020-10-13 08:47:59.000000,27.7,0
22110,218716,Rest,0:02:29.000,2020-10-13 08:48:00.000000,27.7,0
22111,218717,Rest,0:02:30.000,2020-10-13 08:48:01.000000,27.7,0
22112,218718,Rest,0:02:31.000,2020-10-13 08:48:02.000000,27.7,0
22113,218719,Rest,0:02:32.000,2020-10-13 08:48:03.000000,27.8,0
22114,218720,Rest,0:02:33.000,2020-10-13 08:48:04.000000,27.8,0
22115,218721,Rest,0:02:34.000,2020-10-13 08:48:05.000000,27.8,0
22116,218722,Rest,0:02:35.000,2020-10-13 08:48:06.000000,27.8,0
22117,218723,Rest,0:02:36.000,2020-10-13 08:48:07.000000,27.8,0
22118,218724,Rest,0:02:37.000,2020-10-13 08:48:08.000000,27.8,0
22119,218725,Rest,0:02:38.000,2020-10-13 08:48:09.000000,27.8,0
22120,218726,Rest,0:02:39.000,2020-10-13 08:48:10.000000,27.8,0
22121,218727,Rest,0:02:40.000,2020-10-13 08:48:11.000000,27.8,0
22122,218728,Rest,0:02:41.000,2020-10-13 08:48:12.000000,27.8,0
22123,218729,Rest,0:02:42.000,2020-10-13 08:48:13.000000,27.8,0
22124,218730,Rest,0:02:43.000,2020-10-13 08:48:14.000000,27.8,0
22125,218731,Rest,0:02:44.000,2020-10-13 08:48:15.000000,27.8,0
22126,218732,Rest,0:02:45.000,2020-10-13 08:48:16.000000,27.8,0
22127,218733,Rest,0:02:46.000,2020-10-13 08:48:17.000000,27.8,0
22128,218734,Rest,0:02:47.000,2020-10-13 08:48:18.000000,27.8,0
22129,218735,Rest,0:02:48.000,2020-10-13 08:48:19.000000,27.8,0
22130,218736,Rest,0:02:49.000,2020-10-13 08:48:20.000000,27.8,0
22131,218737,Rest,0:02:50.000,2020-10-13 08:48:21.000000,27.9,0
22132,218738,Rest,0:02:51.000,2020-10-13 08:48:22.000000,27.8,0
22133,218739,Rest,0:02:52.000,2020-10-13 08:48:23.000000,27.9,0
22134,218740,Rest,0:02:53.000,2020-10-13 08:48:23.999999,27.9,0
22135,218741,Rest,0:02:54.000,2020-10-13 08:48:25.000000,27.9,0
22136,218742,Rest,0:02:55.000,2020-10-13 08:48:26.000000,27.9,0
22137,218743,Rest,0:02:56.000,2020-10-13 08:48:27.000000,27.9,0
22138,218744,Rest,0:02:57.000,2020-10-13 08:48:28.000000,27.9,0
22139,218745,Rest,0:02:58.000,2020-10-13 08:48:29.000000,27.9,0
22140,218746,Rest,0:02:59.000,2020-10-13 08:48:30.000000,27.9,0
22141,218747,Rest,0:03:00.000,2020-10-13 08:48:31.000000,27.9,0
22142,218748,Rest,0:03:01.000,2020-10-13 08:48:32.000000,27.9,0
22143,218749,Rest,0:03:02.000,2020-10-13 08:48:33.000000,27.9,0
22144,218750,Rest,0:03:03.000,2020-10-13 08:48:34.000000,27.9,0
22145,218751,Rest,0:03:04.000,2020-10-13 08:48:35.000000,27.9,0
22146,218752,Rest,0:03:05.000,2020-10-13 08:48:36.000000,27.9,0
22147,218753,Rest,0:03:06.000,2020-10-13 08:48:37.000000,27.9,0
22148,218754,Rest,0:03:07.000,2020-10-13 08:48:38.000000,27.9,0
22149,218755,Rest,0:03:08.000,2020-10-13 08:48:39.000000,27.9,0
22150,218756,Rest,0:03:09.000,2020-10-13 08:48:40.000000,27.9,0
22151,218757,Rest,0:03:10.000,2020-10-13 08:48:41.000000,27.9,0
22152,218758,Rest,0:03:11.000,2020-10-13 08:48:42.000000,27.9,0
22153,218759,Rest,0:03:12.000,2020-10-13 08:48:43.000000,27.9,0
22154,218760,Rest,0:03:13.000,2020-10-13 08:48:44.000000,27.9,0
22155,218761,Rest,0:03:14.000,2020-10-13 08:48:45.000000,27.9,0
22156,218762,Rest,0:03:15.000,2020-10-13 08:48:46.000000,27.9,0
22157,218763,Rest,0:03:16.000,2020-10-13 08:48:47.000000,27.9,0
22158,218764,Rest,0:03:17.000,2020-10-13 08:48:48.000000,27.9,0
22159,218765,Rest,0:03:18.000,2020-10-13 08:48:49.000000,27.9,0
22160,218766,Rest,0:03:19.000,2020-10-13 08:48:50.000000,27.9,0
22161,218767,Rest,0:03:20.000,2020-10-13 08:48:51.000000,27.9,0
22162,218768,Rest,0:03:21.000,2020-10-13 08:48:52.000000,27.9,0
22163,218769,Rest,0:03:22.000,2020-10-13 08:48:53.000000,27.9,0
22164,218770,Rest,0:03:23.000,2020-10-13 08:48:54.000000,27.9,0
22165,218771,Rest,0:03:24.000,2020-10-13 08:48:55.000000,27.9,0
22166,218772,Rest,0:03:25.000,2020-10-13 08:48:56.000000,27.9,0
22167,218773,Rest,0:03:26.000,2020-10-13 08:48:57.000000,27.9,0
22168,218774,Rest,0:03:27.000,2020-10-13 08:48:58.000000,27.9,0
22169,218775,Rest,0:03:28.000,2020-10-13 08:48:59.000000,27.9,0
22170,218776,Rest,0:03:29.000,2020-10-13 08:49:00.000000,27.9,0
22171,218777,Rest,0:03:30.000,2020-10-13 08:49:01.000000,27.9,0
22172,218778,Rest,0:03:31.000,2020-10-13 08:49:02.000000,27.9,0
22173,218779,Rest,0:03:32.000,2020-10-13 08:49:03.000000,27.9,0
22174,218780,Rest,0:03:33.000,2020-10-13 08:49:04.000000,27.9,0
22175,218781,Rest,0:03:34.000,2020-10-13 08:49:05.000000,27.9,0
22176,218782,Rest,0:03:35.000,2020-10-13 08:49:06.000001,27.9,0
22177,218783,Rest,0:03:36.000,2020-10-13 08:49:07.000000,27.8,0
22178,218784,Rest,0:03:37.000,2020-10-13 08:49:08.000000,27.8,0
22179,218785,Rest,0:03:38.000,2020-10-13 08:49:09.000000,27.8,0
22180,218786,Rest,0:03:39.000,2020-10-13 08:49:10.000000,27.8,0
22181,218787,Rest,0:03:40.000,2020-10-13 08:49:11.000000,27.8,0
22182,218788,Rest,0:03:41.000,2020-10-13 08:49:12.000000,27.8,0
22183,218789,Rest,0:03:42.000,2020-10-13 08:49:13.000000,27.8,0
22184,218790,Rest,0:03:43.000,2020-10-13 08:49:14.000000,27.8,0
22185,218791,Rest,0:03:44.000,2020-10-13 08:49:15.000000,27.8,0
22186,218792,Rest,0:03:45.000,2020-10-13 08:49:16.000000,27.8,0
22187,218793,Rest,0:03:46.000,2020-10-13 08:49:17.000000,27.8,0
22188,218794,Rest,0:03:47.000,2020-10-13 08:49:18.000000,27.8,0
22189,218795,Rest,0:03:48.000,2020-10-13 08:49:19.000000,27.8,0
22190,218796,Rest,0:03:49.000,2020-10-13 08:49:20.000000,27.7,0
22191,218797,Rest,0:03:50.000,2020-10-13 08:49:21.000000,27.7,0
22192,218798,Rest,0:03:51.000,2020-10-13 08:49:22.000000,27.7,0
22193,218799,Rest,0:03:52.000,2020-10-13 08:49:23.000000,27.7,0
22194,218800,Rest,0:03:53.000,2020-10-13 08:49:24.000000,27.7,0
22195,218801,Rest,0:03:54.000,2020-10-13 08:49:25.000000,27.7,0
22196,218802,Rest,0:03:55.000,2020-10-13 08:49:26.000000,27.7,0
22197,218803,Rest,0:03:56.000,2020-10-13 08:49:27.000000,27.7,0
22198,218804,Rest,0:03:57.000,2020-10-13 08:49:28.000000,27.7,0
22199,218805,Rest,0:03:58.000,2020-10-13 08:49:29.000000,27.7,0
22200,218806,Rest,0:03:59.000,2020-10-13 08:49:30.000000,27.7,0
22201,218807,Rest,0:04:00.000,2020-10-13 08:49:31.000000,27.7,0
22202,218808,Rest,0:04:01.000,2020-10-13 08:49:32.000000,27.7,0
22203,218809,Rest,0:04:02.000,2020-10-13 08:49:33.000000,27.7,0
22204,218810,Rest,0:04:03.000,2020-10-13 08:49:34.000000,27.7,0
22205,218811,Rest,0:04:04.000,2020-10-13 08:49:35.000000,27.7,0
22206,218812,Rest,0:04:05.000,2020-10-13 08:49:36.000000,27.7,0
22207,218813,Rest,0:04:06.000,2020-10-13 08:49:37.000000,27.7,0
22208,218814,Rest,0:04:07.000,2020-10-13 08:49:38.000000,27.6,0
22209,218815,Rest,0:04:08.000,2020-10-13 08:49:39.000000,27.7,0
22210,218816,Rest,0:04:09.000,2020-10-13 08:49:40.000000,27.6,0
22211,218817,Rest,0:04:10.000,2020-10-13 08:49:41.000001,27.6,0
22212,218818,Rest,0:04:11.000,2020-10-13 08:49:42.000000,27.6,0
22213,218819,Rest,0:04:12.000,2020-10-13 08:49:43.000000,27.6,0
22214,218820,Rest,0:04:13.000,2020-10-13 08:49:44.000000,27.6,0
22215,218821,Rest,0:04:14.000,2020-10-13 08:49:45.000000,27.6,0
22216,218822,Rest,0:04:15.000,2020-10-13 08:49:46.000000,27.6,0
22217,218823,Rest,0:04:16.000,2020-10-13 08:49:47.000000,27.6,0
22218,218824,Rest,0:04:17.000,2020-10-13 08:49:48.000000,27.6,0
22219,218825,Rest,0:04:18.000,2020-10-13 08:49:49.000000,27.6,0
22220,218826,Rest,0:04:19.000,2020-10-13 08:49:49.999999,27.6,0
22221,218827,Rest,0:04:20.000,2020-10-13 08:49:51.000000,27.6,0
22222,218828,Rest,0:04:21.000,2020-10-13 08:49:52.000000,27.6,0
22223,218829,Rest,0:04:22.000,2020-10-13 08:49:53.000000,27.6,0
22224,218830,Rest,0:04:23.000,2020-10-13 08:49:54.000000,27.6,0
22225,218831,Rest,0:04:24.000,2020-10-13 08:49:55.000000,27.6,0
22226,218832,Rest,0:04:25.000,2020-10-13 08:49:56.000000,27.6,0
22227,218833,Rest,0:04:26.000,2020-10-13 08:49:57.000000,27.6,0
22228,218834,Rest,0:04:27.000,2020-10-13 08:49:58.000000,27.6,0
22229,218835,Rest,0:04:28.000,2020-10-13 08:49:59.000000,27.6,0
22230,218836,Rest,0:04:29.000,2020-10-13 08:50:00.000000,27.6,0
22231,218837,Rest,0:04:30.000,2020-10-13 08:50:01.000000,27.6,0
22232,218838,Rest,0:04:31.000,2020-10-13 08:50:02.000000,27.6,0
22233,218839,Rest,0:04:32.000,2020-10-13 08:50:03.000000,27.6,0
22234,218840,Rest,0:04:33.000,2020-10-13 08:50:04.000000,27.7,0
22235,218841,Rest,0:04:34.000,2020-10-13 08:50:05.000000,27.7,0
22236,218842,Rest,0:04:35.000,2020-10-13 08:50:06.000000,27.6,0
22237,218843,Rest,0:04:36.000,2020-10-13 08:50:07.000000,27.7,0
22238,218844,Rest,0:04:37.000,2020-10-13 08:50:08.000000,27.7,0
22239,218845,Rest,0:04:38.000,2020-10-13 08:50:09.000000,27.7,0
22240,218846,Rest,0:04:39.000,2020-10-13 08:50:10.000000,27.7,0
22241,218847,Rest,0:04:40.000,2020-10-13 08:50:11.000000,27.7,0
22242,218848,Rest,0:04:41.000,2020-10-13 08:50:12.000000,27.7,0
22243,218849,Rest,0:04:42.000,2020-10-13 08:50:13.000000,27.7,0
22244,218850,Rest,0:04:43.000,2020-10-13 08:50:14.000000,27.7,0
22245,218851,Rest,0:04:44.000,2020-10-13 08:50:15.000000,27.7,0
22246,218852,Rest,0:04:45.000,2020-10-13 08:50:16.000000,27.7,0
22247,218853,Rest,0:04:46.000,2020-10-13 08:50:17.000000,27.7,0
22248,218854,Rest,0:04:47.000,2020-10-13 08:50:18.000000,27.7,0
22249,218855,Rest,0:04:48.000,2020-10-13 08:50:19.000000,27.7,0
22250,218856,Rest,0:04:49.000,2020-10-13 08:50:20.000000,27.7,0
22251,218857,Rest,0:04:50.000,2020-10-13 08:50:21.000000,27.7,0
22252,218858,Rest,0:04:51.000,2020-10-13 08:50:22.000000,27.7,0
22253,218859,Rest,0:04:52.000,2020-10-13 08:50:23.000000,27.7,0
22254,218860,Rest,0:04:53.000,2020-10-13 08:50:24.000000,27.7,0
22255,218861,Rest,0:04:54.000,2020-10-13 08:50:24.999999,27.7,0
22256,218862,Rest,0:04:55.000,2020-10-13 08:50:26.000000,27.7,0
22257,218863,Rest,0:04:56.000,2020-10-13 08:50:27.000000,27.8,0
22258,218864,Rest,0:04:57.000,2020-10-13 08:50:28.000000,27.8,0
22259,218865,Rest,0:04:58.000,2020-10-13 08:50:29.000000,27.8,0
22260,218866,Rest,0:04:59.000,2020-10-13 08:50:30.000000,27.8,0
22261,218867,Rest,0:05:00.000,2020-10-13 08:50:31.000000,27.8,0
22262,218868,Rest,0:05:01.000,2020-10-13 08:50:32.000000,27.8,0
22263,218869,Rest,0:05:02.000,2020-10-13 08:50:33.000000,27.8,0
22264,218870,Rest,0:05:03.000,2020-10-13 08:50:34.000000,27.8,0
22265,218871,Rest,0:05:04.000,2020-10-13 08:50:35.000000,27.8,0
22266,218872,Rest,0:05:05.000,2020-10-13 08:50:36.000000,27.8,0
22267,218873,Rest,0:05:06.000,2020-10-13 08:50:37.000000,27.8,0
22268,218874,Rest,0:05:07.000,2020-10-13 08:50:38.000000,27.8,0
22269,218875,Rest,0:05:08.000,2020-10-13 08:50:39.000000,27.9,0
22270,218876,Rest,0:05:09.000,2020-10-13 08:50:40.000000,27.9,0
22271,218877,Rest,0:05:10.000,2020-10-13 08:50:41.000000,27.9,0
22272,218878,Rest,0:05:11.000,2020-10-13 08:50:42.000000,27.9,0
22273,218879,Rest,0:05:12.000,2020-10-13 08:50:43.000000,27.9,0
22274,218880,Rest,0:05:13.000,2020-10-13 08:50:44.000000,27.9,0
22275,218881,Rest,0:05:14.000,2020-10-13 08:50:45.000000,27.9,0
22276,218882,Rest,0:05:15.000,2020-10-13 08:50:46.000000,27.9,0
22277,218883,Rest,0:05:16.000,2020-10-13 08:50:47.000000,27.9,0
22278,218884,Rest,0:05:17.000,2020-10-13 08:50:48.000000,27.9,0
22279,218885,Rest,0:05:18.000,2020-10-13 08:50:49.000000,27.9,0
22280,218886,Rest,0:05:19.000,2020-10-13 08:50:50.000000,28.0,0
22281,218887,Rest,0:05:20.000,2020-10-13 08:50:51.000000,27.9,0
22282,218888,Rest,0:05:21.000,2020-10-13 08:50:52.000000,28.0,0
22283,218889,Rest,0:05:22.000,2020-10-13 08:50:53.000000,28.0,0
22284,218890,Rest,0:05:23.000,2020-10-13 08:50:54.000000,28.0,0
22285,218891,Rest,0:05:24.000,2020-10-13 08:50:55.000000,28.0,0
22286,218892,Rest,0:05:25.000,2020-10-13 08:50:56.000000,28.0,0
22287,218893,Rest,0:05:26.000,2020-10-13 08:50:57.000000,28.0,0
22288,218894,Rest,0:05:27.000,2020-10-13 08:50:58.000000,28.0,0
22289,218895,Rest,0:05:28.000,2020-10-13 08:50:59.000000,28.0,0
22290,218896,Rest,0:05:29.000,2020-10-13 08:50:59.999999,28.0,0
22291,218897,Rest,0:05:30.000,2020-10-13 08:51:01.000000,28.0,0
22292,218898,Rest,0:05:31.000,2020-10-13 08:51:02.000000,28.0,0
22293,218899,Rest,0:05:32.000,2020-10-13 08:51:03.000000,28.0,0
22294,218900,Rest,0:05:33.000,2020-10-13 08:51:04.000000,28.0,0
22295,218901,Rest,0:05:34.000,2020-10-13 08:51:05.000000,28.0,0
22296,218902,Rest,0:05:35.000,2020-10-13 08:51:06.000000,28.0,0
22297,218903,Rest,0:05:36.000,2020-10-13 08:51:07.000001,28.0,0
22298,218904,Rest,0:05:37.000,2020-10-13 08:51:08.000000,28.0,0
22299,218905,Rest,0:05:38.000,2020-10-13 08:51:09.000000,28.0,0
22300,218906,Rest,0:05:39.000,2020-10-13 08:51:10.000000,28.0,0
22301,218907,Rest,0:05:40.000,2020-10-13 08:51:11.000000,28.0,0
22302,218908,Rest,0:05:41.000,2020-10-13 08:51:12.000000,28.0,0
22303,218909,Rest,0:05:42.000,2020-10-13 08:51:13.000000,28.0,0
22304,218910,Rest,0:05:43.000,2020-10-13 08:51:14.000000,28.0,0
22305,218911,Rest,0:05:44.000,2020-10-13 08:51:15.000000,28.0,0
22306,218912,Rest,0:05:45.000,2020-10-13 08:51:16.000000,28.0,0
22307,218913,Rest,0:05:46.000,2020-10-13 08:51:17.000000,28.0,0
22308,218914,Rest,0:05:47.000,2020-10-13 08:51:18.000000,28.0,0
22309,218915,Rest,0:05:48.000,2020-10-13 08:51:19.000000,28.0,0
22310,218916,Rest,0:05:49.000,2020-10-13 08:51:20.000000,28.0,0
22311,218917,Rest,0:05:50.000,2020-10-13 08:51:21.000000,28.0,0
22312,218918,Rest,0:05:51.000,2020-10-13 08:51:22.000000,28.0,0
22313,218919,Rest,0:05:52.000,2020-10-13 08:51:23.000000,28.0,0
22314,218920,Rest,0:05:53.000,2020-10-13 08:51:24.000000,28.0,0
22315,218921,Rest,0:05:54.000,2020-10-13 08:51:25.000000,28.0,0
22316,218922,Rest,0:05:55.000,2020-10-13 08:51:26.000000,28.0,0
22317,218923,Rest,0:05:56.000,2020-10-13 08:51:27.000000,28.0,0
22318,218924,Rest,0:05:57.000,2020-10-13 08:51:28.000000,28.0,0
22319,218925,Rest,0:05:58.000,2020-10-13 08:51:29.000000,27.9,0
22320,218926,Rest,0:05:59.000,2020-10-13 08:51:30.000000,27.9,0
22321,218927,Rest,0:06:00.000,2020-10-13 08:51:31.000000,27.9,0
22322,218928,Rest,0:06:01.000,2020-10-13 08:51:32.000000,27.9,0
22323,218929,Rest,0:06:02.000,2020-10-13 08:51:33.000000,27.9,0
22324,218930,Rest,0:06:03.000,2020-10-13 08:51:34.000000,27.9,0
22325,218931,Rest,0:06:04.000,2020-10-13 08:51:35.000000,27.9,0
22326,218932,Rest,0:06:05.000,2020-10-13 08:51:36.000000,27.9,0
22327,218933,Rest,0:06:06.000,2020-10-13 08:51:37.000000,27.9,0
22328,218934,Rest,0:06:07.000,2020-10-13 08:51:38.000000,27.9,0
22329,218935,Rest,0:06:08.000,2020-10-13 08:51:39.000000,27.9,0
22330,218936,Rest,0:06:09.000,2020-10-13 08:51:40.000000,27.9,0
22331,218937,Rest,0:06:10.000,2020-10-13 08:51:41.000000,27.9,0
22332,218938,Rest,0:06:11.000,2020-10-13 08:51:42.000001,27.9,0
22333,218939,Rest,0:06:12.000,2020-10-13 08:51:43.000000,27.9,0
22334,218940,Rest,0:06:13.000,2020-10-13 08:51:44.000000,27.9,0
22335,218941,Rest,0:06:14.000,2020-10-13 08:51:45.000000,27.9,0
22336,218942,Rest,0:06:15.000,2020-10-13 08:51:46.000000,27.8,0
22337,218943,Rest,0:06:16.000,2020-10-13 08:51:47.000000,27.8,0
22338,218944,Rest,0:06:17.000,2020-10-13 08:51:48.000000,27.8,0
22339,218945,Rest,0:06:18.000,2020-10-13 08:51:49.000000,27.8,0
22340,218946,Rest,0:06:19.000,2020-10-13 08:51:50.000000,27.8,0
22341,218947,Rest,0:06:20.000,2020-10-13 08:51:51.000000,27.8,0
22342,218948,Rest,0:06:21.000,2020-10-13 08:51:52.000000,27.8,0
22343,218949,Rest,0:06:22.000,2020-10-13 08:51:53.000000,27.8,0
22344,218950,Rest,0:06:23.000,2020-10-13 08:51:54.000000,27.8,0
22345,218951,Rest,0:06:24.000,2020-10-13 08:51:55.000000,27.8,0
22346,218952,Rest,0:06:25.000,2020-10-13 08:51:56.000000,27.8,0
22347,218953,Rest,0:06:26.000,2020-10-13 08:51:57.000000,27.8,0
22348,218954,Rest,0:06:27.000,2020-10-13 08:51:58.000000,27.8,0
22349,218955,Rest,0:06:28.000,2020-10-13 08:51:59.000000,27.8,0
22350,218956,Rest,0:06:29.000,2020-10-13 08:52:00.000000,27.8,0
22351,218957,Rest,0:06:30.000,2020-10-13 08:52:01.000000,27.8,0
22352,218958,Rest,0:06:31.000,2020-10-13 08:52:02.000000,27.8,0
22353,218959,Rest,0:06:32.000,2020-10-13 08:52:03.000000,27.8,0
22354,218960,Rest,0:06:33.000,2020-10-13 08:52:04.000000,27.8,0
22355,218961,Rest,0:06:34.000,2020-10-13 08:52:05.000000,27.8,0
22356,218962,Rest,0:06:35.000,2020-10-13 08:52:06.000000,27.8,0
22357,218963,Rest,0:06:36.000,2020-10-13 08:52:07.000000,27.8,0
22358,218964,Rest,0:06:37.000,2020-10-13 08:52:08.000000,27.8,0
22359,218965,Rest,0:06:38.000,2020-10-13 08:52:09.000000,27.7,0
22360,218966,Rest,0:06:39.000,2020-10-13 08:52:10.000000,27.7,0
22361,218967,Rest,0:06:40.000,2020-10-13 08:52:11.000000,27.7,0
22362,218968,Rest,0:06:41.000,2020-10-13 08:52:12.000000,27.7,0
22363,218969,Rest,0:06:42.000,2020-10-13 08:52:13.000000,27.7,0
22364,218970,Rest,0:06:43.000,2020-10-13 08:52:14.000000,27.7,0
22365,218971,Rest,0:06:44.000,2020-10-13 08:52:15.000000,27.7,0
22366,218972,Rest,0:06:45.000,2020-10-13 08:52:16.000000,27.7,0
22367,218973,Rest,0:06:46.000,2020-10-13 08:52:17.000001,27.7,0
22368,218974,Rest,0:06:47.000,2020-10-13 08:52:18.000000,27.7,0
22369,218975,Rest,0:06:48.000,2020-10-13 08:52:19.000000,27.7,0
22370,218976,Rest,0:06:49.000,2020-10-13 08:52:20.000000,27.7,0
22371,218977,Rest,0:06:50.000,2020-10-13 08:52:21.000000,27.7,0
22372,218978,Rest,0:06:51.000,2020-10-13 08:52:22.000000,27.7,0
22373,218979,Rest,0:06:52.000,2020-10-13 08:52:23.000000,27.7,0
22374,218980,Rest,0:06:53.000,2020-10-13 08:52:24.000000,27.7,0
22375,218981,Rest,0:06:54.000,2020-10-13 08:52:25.000000,27.7,0
22376,218982,Rest,0:06:55.000,2020-10-13 08:52:25.999999,27.7,0
22377,218983,Rest,0:06:56.000,2020-10-13 08:52:27.000000,27.7,0
22378,218984,Rest,0:06:57.000,2020-10-13 08:52:28.000000,27.7,0
22379,218985,Rest,0:06:58.000,2020-10-13 08:52:29.000000,27.7,0
22380,218986,Rest,0:06:59.000,2020-10-13 08:52:30.000000,27.7,0
22381,218987,Rest,0:07:00.000,2020-10-13 08:52:31.000000,27.7,0
22382,218988,Rest,0:07:01.000,2020-10-13 08:52:32.000000,27.7,0
22383,218989,Rest,0:07:02.000,2020-10-13 08:52:33.000000,27.7,0
22384,218990,Rest,0:07:03.000,2020-10-13 08:52:34.000000,27.7,0
22385,218991,Rest,0:07:04.000,2020-10-13 08:52:35.000000,27.7,0
22386,218992,Rest,0:07:05.000,2020-10-13 08:52:36.000000,27.7,0
22387,218993,Rest,0:07:06.000,2020-10-13 08:52:37.000000,27.7,0
22388,218994,Rest,0:07:07.000,2020-10-13 08:52:38.000000,27.7,0
22389,218995,Rest,0:07:08.000,2020-10-13 08:52:39.000000,27.7,0
22390,218996,Rest,0:07:09.000,2020-10-13 08:52:40.000000,27.7,0
22391,218997,Rest,0:07:10.000,2020-10-13 08:52:41.000000,27.7,0
22392,218998,Rest,0:07:11.000,2020-10-13 08:52:42.000000,27.7,0
22393,218999,Rest,0:07:12.000,2020-10-13 08:52:43.000000,27.7,0
22394,219000,Rest,0:07:13.000,2020-10-13 08:52:44.000000,27.7,0
22395,219001,Rest,0:07:14.000,2020-10-13 08:52:45.000000,27.7,0
22396,219002,Rest,0:07:15.000,2020-10-13 08:52:46.000000,27.7,0
22397,219003,Rest,0:07:16.000,2020-10-13 08:52:47.000000,27.7,0
22398,219004,Rest,0:07:17.000,2020-10-13 08:52:48.000000,27.7,0
22399,219005,Rest,0:07:18.000,2020-10-13 08:52:49.000000,27.8,0
22400,219006,Rest,0:07:19.000,2020-10-13 08:52:50.000000,27.8,0
22401,219007,Rest,0:07:20.000,2020-10-13 08:52:51.000000,27.8,0
22402,219008,Rest,0:07:21.000,2020-10-13 08:52:52.000000,27.8,0
22403,219009,Rest,0:07:22.000,2020-10-13 08:52:53.000000,27.8,0
22404,219010,Rest,0:07:23.000,2020-10-13 08:52:54.000000,27.8,0
22405,219011,Rest,0:07:24.000,2020-10-13 08:52:55.000000,27.8,0
22406,219012,Rest,0:07:25.000,2020-10-13 08:52:56.000000,27.8,0
22407,219013,Rest,0:07:26.000,2020-10-13 08:52:57.000000,27.8,0
22408,219014,Rest,0:07:27.000,2020-10-13 08:52:58.000000,27.8,0
22409,219015,Rest,0:07:28.000,2020-10-13 08:52:59.000000,27.8,0
22410,219016,Rest,0:07:29.000,2020-10-13 08:53:00.000000,27.8,0
22411,219017,Rest,0:07:30.000,2020-10-13 08:53:00.999999,27.8,0
22412,219018,Rest,0:07:31.000,2020-10-13 08:53:02.000000,27.8,0
22413,219019,Rest,0:07:32.000,2020-10-13 08:53:03.000000,27.8,0
22414,219020,Rest,0:07:33.000,2020-10-13 08:53:04.000000,27.8,0
22415,219021,Rest,0:07:34.000,2020-10-13 08:53:05.000000,27.8,0
22416,219022,Rest,0:07:35.000,2020-10-13 08:53:06.000000,27.8,0
22417,219023,Rest,0:07:36.000,2020-10-13 08:53:07.000000,27.8,0
22418,219024,Rest,0:07:37.000,2020-10-13 08:53:08.000001,27.8,0
22419,219025,Rest,0:07:38.000,2020-10-13 08:53:09.000000,27.9,0
22420,219026,Rest,0:07:39.000,2020-10-13 08:53:10.000000,27.9,0
22421,219027,Rest,0:07:40.000,2020-10-13 08:53:11.000000,27.9,0
22422,219028,Rest,0:07:41.000,2020-10-13 08:53:12.000000,27.9,0
22423,219029,Rest,0:07:42.000,2020-10-13 08:53:13.000000,27.9,0
22424,219030,Rest,0:07:43.000,2020-10-13 08:53:14.000000,27.9,0
22425,219031,Rest,0:07:44.000,2020-10-13 08:53:15.000000,27.9,0
